image_src,description,course_identification,course_title,course_level,first_category,second_category,skill_tag,seq0_instructor_id,seq0_instructor_name,student_count,star_rate,review_count,is_new_course,reg_price,reg_vat_price,selling_price,is_discount,discount_id,discount_title,discount_rate,course_last_updated_date,course_published_date,installment_price,installment_month
https://cdn.inflearn.com/public/courses/329534/cover/76d5fd7f-3e76-4801-bb8f-523d10ff5829/329534-eng.jpg?w=420,TCP/IP에서 HTTP까지! 네트워크에 대한 기본 이론이 부족한 분들이 '외워서'라도 전공 이론을 이해하고자 희망하는 분들을 위해 준비한 강의입니다. 할 수 있습니다!,329534,외워서 끝내는 네트워크 핵심이론 - 기초,입문,"보안 · 네트워크,개발 · 프로그래밍","네트워크,기타 (개발 · 프로그래밍),웹 개발","네트워크,프로토콜",865030,널널한 개발자,5099,4.935849057,265,FALSE,70000,77000,77000,FALSE,,,,2022-10-02T07:07:40.644Z,2022-09-26T15:00:00.000Z,15400,5
https://cdn.inflearn.com/wp-content/uploads/python-school1.png?w=420,파이썬 프로그래밍의 입문부터 IT보안의 다양한 분야에서 적용할 수 있는 기술을 배우게 됩니다.,71918,파이썬을 이용한 IT 해킹과 보안,초급,"보안 · 네트워크,개발 · 프로그래밍","보안,프로그래밍 언어",Python,20967,보안프로젝트,731,4.733333333,60,FALSE,100000,110000,110000,FALSE,,,,2021-05-02T00:00:00.000Z,2017-09-26T15:00:00.000Z,22000,5
https://cdn.inflearn.com/public/courses/326771/cover/bc862b4d-abe6-4d80-a826-3a5324a9f998/326771-eng.png?w=420,"본 강의는 풀스택 강의 시리즈 Part3 강의로 최신 서버 기술과 도커 기술을 탄탄하게 익히는 강의입니다. 본 강의는 실질적으로 도커를 내 기술 스택에 포함시킬 수 있도록, 도커의 다양한 옵션을 한땀한땀 테스트하고, 도커를 위해 이해가 필요한 리눅스등 관련 기술도 익히고, 실제 복잡한 서비스까지 만들어볼 수 있도록 꾸몄습니다.",326771,"풀스택을 위한 도커와 최신 서버 기술(리눅스, nginx, AWS, HTTPS, flask 배포) [풀스택 Part3]",초급,개발 · 프로그래밍,"풀스택,데브옵스 · 인프라","Docker,네트워크,Linux",60049,잔재미코딩 DaveLee,2622,4.926829268,164,FALSE,70000,77000,77000,FALSE,,,,2024-04-29T01:10:01.649Z,2021-03-28T15:00:00.000Z,15400,5
https://cdn.inflearn.com/public/courses/328689/cover/6ef42916-2254-4b56-b03a-5c6afa1b13d8/Thumbnail.png?w=420,코딩테스트 [ ALL IN ONE ] ✔? 강의 하나로 끝내기,328689,코딩테스트 [ ALL IN ONE ],초급,개발 · 프로그래밍,"알고리즘 · 자료구조,프로그래밍 언어","Python,알고리즘,코딩 테스트",348846,개발남노씨,1943,4.875,64,FALSE,150000,165000,165000,FALSE,,,,2024-01-08T06:44:36.708Z,2022-12-21T15:00:00.000Z,33000,5
https://cdn.inflearn.com/public/course-325804-cover/6afae82f-e06b-4a0b-914d-2bdf7b1f5b60?w=420,"현업에서 실제 웹서비스를 개발한 경험을 기반으로, 입문자를 위한 실제 상용화도 가능한 수준의 웹과 앱서비스를 개발하는 것을 목표로 하는 풀스택 시리즈 강의입니다. 이를 위한 첫 출발(part1)로 파이썬 flask 로 백엔드 구현 기술을 익히고, 웹기술을 상세히 설명하는 강의입니다.",325804,가장 빠른 풀스택: 파이썬 백엔드와 웹기술 부트캠프 (flask/플라스크와 백엔드 기본) [풀스택 Part1-1],초급,개발 · 프로그래밍,"풀스택,백엔드","Python,REST API,Flask",60049,잔재미코딩 DaveLee,2471,4.913333333,150,FALSE,70000,77000,77000,FALSE,,,,2024-03-30T01:02:38.841Z,2020-08-10T15:00:00.000Z,15400,5
https://cdn.inflearn.com/wp-content/uploads/linear_.jpg?w=420,"이 강좌에서는 선형대수학개론을 다루며, 강의를 통해 선형대수학개론을 마스터할 수 있습니다.",269954,선형대수학개론,초급,학문 · 외국어,수학,선형대수학,137869,조범희 (타블렛깎는노인),2355,4.781609195,87,FALSE,70000,77000,77000,FALSE,,,,2019-07-01T18:12:54.655Z,2019-01-14T15:00:00.000Z,15400,5
https://cdn.inflearn.com/public/course-325662-cover/c606d007-0cfc-4981-9287-eda5a389495c?w=420,"Part 1~6에서 배운 핵심 내용들을 활용해
간단한 온라인 2D 로그라이크 게임을 만드는 강의입니다.",325662,[C#과 유니티로 만드는 MMORPG 게임 개발 시리즈] Part7: MMO 컨텐츠 구현 (Unity + C# 서버 연동 기초),중급이상,게임 개발,게임 프로그래밍,"C#,Unity",230375,Rookiss,3498,4.976190476,84,FALSE,80000,88000,88000,FALSE,,,,2020-08-12T00:00:00.000Z,2020-08-11T15:00:00.000Z,17600,5
https://cdn.inflearn.com/public/courses/329554/cover/25cd557f-f4a4-403f-93f5-d1b60c8c3904/329554-eng.png?w=420,"이야기로 배우는 네트워크 기초, 이보다 더 쉽게 네트워크 기초를 배울 수는 없습니다. 정말 쉬운 네트워크 기초 강의입니다. 그리고 강의를 모두 수강하면 네트워크에 대한 기본적인 이해는 끝납니다!",329554,왕초보를 위한 네트워크 기초,입문,"보안 · 네트워크,개발 · 프로그래밍","네트워크,기타 (개발 · 프로그래밍)",네트워크,43115,보물상자,331,4.736842105,19,FALSE,80000,88000,88000,FALSE,,,,2024-01-25T00:00:00.000Z,2022-10-18T15:00:00.000Z,17600,5
https://cdn.inflearn.com/public/courses/329416/cover/32d4b07f-caf1-4ce8-83d0-e4fe8ed7eca6/329416-eng.png?w=420,"데이터를 활용하고 싶은 PM 분들을 위한 강의입니다. PM 직무에서 데이터를 활용하는 모든 과정이 포함된 강의로 이직 1일차의 삶부터 프로젝트 시작과 종료까지 업무의 흐름을 모두 담았습니다. 데이터 기반 사고부터 논리적 사고, 지표 정의, 로그 설계, 실험 설계, 데이터 문화 만들기 등을 모두 다루며 생각하는 힘을 키우기 위한 데이터 입문 강의입니다.

PM을 위한 강의로 만들었지만 데이터 분석가도 보면 좋을 내용으로 구성했습니다(실제로 많은 분석가분들이 수강해주셨어요)",329416,PM을 위한 데이터 리터러시(프로덕트 데이터 분석),초급,"비즈니스 · 마케팅,데이터 사이언스","기획 · 전략 · PM,데이터 분석","데이터 리터러시,metric hierarchy,AB test",8295,카일스쿨,1466,5,46,FALSE,120000,132000,132000,FALSE,,,,2024-05-04T01:05:25.139Z,2023-02-20T15:00:00.000Z,26400,5
https://cdn.inflearn.com/public/courses/328823/cover/1081d7c2-64b4-4063-87f4-c40e11bb481f/KakaoTalk_20220517_140737840.jpg?w=420,"국내 1위 ""면접을 위한 CS 전공지식노트"" 저자의 디자인패턴, 네트워크, 운영체제, 데이터베이스 등 CS 지식 강의! CS 면접에 필요한 모든 개념과 최신 기출을 다룬다!",328823,CS 지식의 정석 | 디자인패턴 네트워크 운영체제 데이터베이스 자료구조,초급,"커리어,개발 · 프로그래밍","취업 · 이직,기타 (개발 · 프로그래밍),알고리즘 · 자료구조","기술면접,면접,운영체제",70342,큰돌,2958,4.804347826,138,FALSE,150000,165000,165000,FALSE,,,,2024-05-09T01:44:36.319Z,2022-06-13T15:00:00.000Z,33000,5
https://cdn.inflearn.com/public/course-325638-cover/5bf811f2-72e6-46b1-980e-4ddcd73d3459?w=420,"디자인을 공부해본 적이 없는 비전공자 분들, 이제 막 UX디자인을 공부하기 시작한 학생들, UX 및 UI 디자인 취준생 분들을 위한 UX 디자인 개론 수업입니다. 빠른 시간 안에 기본기가 충실한 UX, UI디자이너가 되기 위한 방법들을 실무자의 관점에서 ""대방출""하겠습니다.",325638,"뉴욕 프로덕트 디자이너가 알려주는, 입문자를 위한 UX디자인 개론",입문,디자인,UX/UI,"웹 디자인,모바일 디자인",348853,에릭,1023,4.773913043,115,FALSE,91000,100100,100100,FALSE,,,,2020-08-14T00:00:00.000Z,2020-08-13T15:00:00.000Z,20020,5
https://cdn.inflearn.com/public/courses/330717/cover/72f68cc8-095a-41d9-b330-d22fb933e696/330717.jpg?w=420,"대기업 현업자들이 수강하는 언리얼 C++ 프로그래밍 전문 과정입니다. 
언리얼 엔진 프로그래머라면 게임 개발전에 반드시 알아야 하는 언리얼 C++ 기초에 대해 알려드립니다.",330717,이득우의 언리얼 프로그래밍 Part1 - 언리얼 C++의 이해,중급이상,게임 개발,게임 프로그래밍,"언리얼 C++,Unreal Engine",414452,이득우,1532,4.963709677,248,FALSE,120000,132000,132000,FALSE,,,,2024-01-18T00:00:00.000Z,2023-04-12T15:00:00.000Z,26400,5
https://cdn.inflearn.com/public/courses/332752/cover/0ea273a5-bd72-45e9-a45a-60e608b7a754/332752.png?w=420,혼자라 너무 바쁘지만 항상 제대로 일하지 못하고 있다는 불안감이 있다면? 4곳의 스타트업을 거쳐 네카라(...)센에서 일하고 있는 9년차 디자이너가 부딪히며 경험한 사수 없이 성장하는 실전 전략을 알려드려요.,332752,사수 없이 디자이너가 성장하는 법,초급,"디자인,비즈니스 · 마케팅,커리어","UX/UI,기획 · 전략 · PM,취업 · 이직","소프트스킬,커뮤니케이션,프로덕트디자인",1308542,돌멩이,286,5,21,FALSE,45000,49500,49500,FALSE,,,,2024-01-21T08:09:35.236Z,2024-01-07T15:00:00.000Z,,
https://cdn.inflearn.com/public/courses/332119/cover/c19c0a57-4c5b-476c-ac88-292ead4479bd/332119-eng.png?w=420,최신 법 개정안을 반영하고 최근 출제 경향을 반영하여 제작하였습니다. 개인정보에 대한 이해가 없으셔도 가장 쉽게 이해할 수 있도록 알려드릴 예정입니다. 믿고 따라오세요!,332119,CPPG 개인정보관리사 자격증 취득하기 (개정안 반영),입문,"보안 · 네트워크,개발 · 프로그래밍","자격증 (보안 · 네트워크),보안,자격증 (개발 · 프로그래밍)","security,CPPG(개인정보관리사)",1262055,컴공로드맵,167,5,13,FALSE,70000,77000,77000,FALSE,,,,2024-03-06T15:35:10.366Z,2023-11-16T15:00:00.000Z,15400,5
https://cdn.inflearn.com/public/courses/329946/cover/29659d88-4456-435c-a687-001797b74928/329946-eng.png?w=420,"이 강의를 통해서 HTML, CSS 기본을 다질 수 있습니다.",329946,"따라하며 배우는 HTML, CSS",입문,개발 · 프로그래밍,"웹 개발,웹 퍼블리싱",HTML/CSS,217966,John Ahn,683,4.866666667,30,FALSE,45000,49500,49500,FALSE,,,,2023-01-21T00:00:00.000Z,2022-12-08T15:00:00.000Z,,
https://cdn.inflearn.com/public/courses/332714/cover/325726bf-0b00-4e09-8b39-519824910a9d/332714.jpg?w=420,"전세계 가장 많은 사람들이 사용하는 협업 툴 피그마를 배워보세요! UI 디자인 스케치, 프로토타이핑 및 협업을 위한 디자인 도구 Figma(피그마)의 기본적인 사용법과 실무 활용법에 대해 학습해 봅니다.",332714,[2024 업데이트] UX/UI 시작하기 : Figma 입문 (Inflearn Original),입문,디자인,"UX/UI,그래픽 디자인","Figma,UX 기획,프로토타이핑,모바일 디자인",17,인프런,3630,4.87755102,49,FALSE,30000,33000,33000,FALSE,,,,2024-01-25T02:19:56.835Z,2024-01-24T15:00:00.000Z,,
https://cdn.inflearn.com/public/courses/329605/cover/7f7d4d9a-e739-482c-8e16-71081b4793b5/329605-eng.jpg?w=420,"넓고 얕게 외워서 컴퓨터 공학 전공자가 되고 싶은 모든 비전공 초보자를 위한 강의입니다. 컴퓨터 구조, 운영체제 등 컴퓨터 공학 전공 필수과목에서 어떤 것을 배울 수 있는지 빠른 시간에 알 수 있습니다. 무엇보다 외워서라도 끝낼 수 있습니다!",329605,넓고 얕게 외워서 컴공 전공자 되기,입문,개발 · 프로그래밍,"기타 (개발 · 프로그래밍),알고리즘 · 자료구조",운영체제,865030,널널한 개발자,2738,4.962962963,162,FALSE,60000,66000,66000,FALSE,,,,2023-11-15T12:23:50.132Z,2022-10-03T15:00:00.000Z,,
https://cdn.inflearn.com/public/courses/331367/cover/9cc43320-3cf3-4b52-9a2b-e31c5cf290dd/처음_만난_AWS_cover_inflearn.png?w=420,클라우드 컴퓨팅의 기초와 AWS 핵심 서비스들에 대해 이해하고 사용할 수 있습니다.,331367,처음 만난 AWS,입문,"보안 · 네트워크,개발 · 프로그래밍","클라우드,데브옵스 · 인프라,백엔드","AWS,cloud-computing,amazon-web-services,ec2,Lambda",364684,Inje Lee (소플),188,4.916666667,12,FALSE,45000,49500,49500,FALSE,,,,2023-11-07T00:00:00.000Z,2023-11-06T15:00:00.000Z,,
https://cdn.inflearn.com/public/courses/326697/cover/c6b237e2-2180-40e2-9a1b-bad14762da82/326697-eng.png?w=420,설계독학맛비와 함께! FPGA의 기본 지식과 HW 가속기 설계 경험을 쌓아봅시다.,326697,설계독학맛비's 실전 FPGA를 이용한 HW 가속기 설계 (LED 제어부터 Fully Connected Layer 가속기 설계까지),중급이상,하드웨어,"반도체,임베디드 · IoT","FPGA,임베디드",416888,설계독학맛비,851,5,42,FALSE,270000,297000,297000,FALSE,,,,2023-12-08T00:00:00.000Z,2021-08-18T15:00:00.000Z,59400,5
https://cdn.inflearn.com/public/courses/326757/cover/91481840-f625-4f49-b005-da4b87c28526/326757-eng.png?w=420,"Git, Github 어디서부터 시작할지 막막하셨죠?🧐
가장 쉬운 이해로 소개하는 초급 Git부터 중급 Git 활용 및 협업까지의 All-in-One 코스입니다.",326757,"코딩은 실전이다! - Git알못을 위한 깃린이코스(Git, Github 실습위주)",초급,개발 · 프로그래밍,개발 도구,"Git,GitHub,버전관리시스템",233419,신재형,1581,4.942583732,209,FALSE,21000,23100,23100,FALSE,,,,2021-04-13T00:00:00.000Z,2021-04-12T15:00:00.000Z,,
https://cdn.inflearn.com/public/course-325822-cover/6dc2e340-cba4-4d88-b313-3233d3e5c3a0?w=420,"원활한 데이터베이스 연동을 위해 .NET ORM인 
Entity Framework Core에 대해 학습하는 강의입니다.",325822,[C#과 유니티로 만드는 MMORPG 게임 개발 시리즈] Part8: Entity Framework Core,초급,"개발 · 프로그래밍,게임 개발","데이터베이스,게임 프로그래밍","EF Core,ORM",230375,Rookiss,2928,4.925,40,FALSE,40000,44000,44000,FALSE,,,,2020-08-24T00:00:00.000Z,2020-09-09T15:00:00.000Z,,
https://cdn.inflearn.com/public/course-325680-cover/20d92f8e-9221-4966-b358-6bfeb13d2d70?w=420,Microsoft 사의 데이터 분석 및 시각화 도구인 Power BI를 사용하여 데이터를 효과적으로 분석하고 시각화 하는 방법을 이해합니다.,325680,쉽고 빠르게 익히는 Power BI (기본편),초급,"비즈니스 · 마케팅,데이터 사이언스","오피스,데이터 분석","MS-Office,Power BI",352757,오피스튜터,463,4.655737705,61,FALSE,90000,99000,99000,FALSE,,,,2020-07-28T00:00:00.000Z,2020-07-27T15:00:00.000Z,19800,5
https://cdn.inflearn.com/public/courses/329679/cover/6fb271d2-3acc-4b86-97a8-7a0a58f7c684/329679-eng.jpg?w=420,넓고 얕게 외워서 컴공 전공자 되기' 강의를 끝낸 분들이 운영체제에 대해 좀 더 깊이 있는 공부를 할 수 있도록 제공되는 강의입니다.,329679,곰책으로 쉽게 배우는 최소한의 운영체제론,입문,"개발 · 프로그래밍,보안 · 네트워크","기타 (개발 · 프로그래밍),시스템",운영체제,865030,널널한 개발자,1612,4.861111111,36,FALSE,10000,11000,11000,FALSE,,,,2023-01-26T06:40:18.625Z,2022-11-02T15:00:00.000Z,,
https://cdn.inflearn.com/public/courses/330258/cover/458c7c05-9a02-40be-a3c4-343a899f9045/330258-eng.png?w=420,"정보처리기사 필기 합격을 위해 모든것을 준비했습니다.
단 30시간의 투자로 여러분들은 정보처리기사필기를 합격할 수 있습니다.",330258,2023 정보처리기사 필기,초급,개발 · 프로그래밍,"기타 (개발 · 프로그래밍),자격증 (개발 · 프로그래밍)",정보처리기사,1007459,두목넷,253,4.357142857,14,FALSE,30000,33000,33000,FALSE,,,,2023-06-23T08:45:28.243Z,2023-01-30T15:00:00.000Z,,
https://cdn.inflearn.com/public/courses/326489/cover/6bc2da6b-d7a9-46f9-932c-46cf8deba0af?w=420,"업무에 가치를 더할 수 있는 데이터 분석 도구로써의 엑셀을 만날 수 있습니다.
기초부터 넓고 꼼꼼하게 개념 위주로 학습할 수 있는 엑셀 기본 강의입니다.",326489,엑셀 시작하기 : EXCEL 입문 (Inflearn Original),입문,비즈니스 · 마케팅,오피스,"Excel,MS-Office",17,인프런,21144,4.859756098,164,FALSE,50000,55000,55000,FALSE,,,,2021-03-19T00:00:00.000Z,2021-03-18T15:00:00.000Z,,
https://cdn.inflearn.com/public/courses/325241/course_cover/b706da64-1414-407f-9466-7da4b875e49d/byj-excel-data.jpg?w=420,"현재 엑셀의 가장 트렌디한 방법으로 데이터를 효율적, 과학적으로 가공, 분석함에 '표준'이 되는 과정입니다.",325241,진짜 현업에서 쓰이는 직장인의 실무 엑셀 - 데이터 가공부터 분석까지,중급이상,"비즈니스 · 마케팅,데이터 사이언스","오피스,데이터 분석,업무 자동화","Excel,MS-Office",232726,배영자,1347,4.848101266,158,FALSE,77000,84700,84700,FALSE,,,,2022-11-15T00:00:00.000Z,2020-04-26T15:00:00.000Z,16940,5
https://cdn.inflearn.com/public/courses/331696/cover/9cbc973a-ae86-47b1-a988-9a9273f433d0/thumbnail-1.png?w=420,"기초부터 고급까지 최신 IT 취업 트랜드(공기업, 대기업, IT기업)를 반영한 이 과정을 통해 총 116명의 최종 합격자가 한국은행, 금융감독원, 한국예탁결제원, 인천국제공항공사 등 78개의 기관에 합격했습니다.",331696,[취업폭격기] 공공기관 전산직(IT) 취업 준비를 위한 정규과정 (기초~고급),입문,커리어,"취업 · 이직,기타 (커리어)","이력서,면접,기술면접",1235805,취업폭격기 제로미니,109,5,1,FALSE,60000,66000,66000,FALSE,,,,2024-01-10T06:04:45.953Z,2023-08-08T15:00:00.000Z,,
